user_id,purchase_id,debit_kind,is_trial,date_purchase,amt_payment,partner
13690,61319,Первичная покупка,1,2020-04-03,0,8
10149,50185,Первичная покупка,1,2020-04-23,0,8
13632,61147,Первичная покупка,1,2020-04-13,0,8
11400,51825,Первичная покупка,0,2020-01-21,100,8
13225,61648,Первичная покупка,1,2020-03-18,0,8
10078,50192,Первичная покупка,1,2020-07-30,0,8
11121,51144,Первичная покупка,1,2020-05-04,0,8
12804,60793,Первичная покупка,1,2020-08-10,0,8
10938,50761,Первичная покупка,0,2020-03-09,100,8
12226,60148,Первичная покупка,0,2020-10-23,100,8
12839,60966,Первичная покупка,1,2020-11-16,0,8
11539,51647,Первичная покупка,0,2020-02-26,100,8
11035,51050,Первичная покупка,1,2020-09-16,0,8
11683,51830,Первичная покупка,1,2020-06-05,0,8
12120,60681,Первичная покупка,0,2020-05-24,100,8
12290,60808,Первичная покупка,0,2020-01-13,100,8
11733,51850,Первичная покупка,1,2020-02-18,0,8
13809,61170,Первичная покупка,1,2020-10-28,0,8
11552,51936,Первичная покупка,1,2020-02-07,0,8
13172,61031,Первичная покупка,1,2020-12-08,0,8
13382,61393,Первичная покупка,0,2020-12-08,100,8
12631,60256,Первичная покупка,1,2020-05-25,0,8
12642,60705,Первичная покупка,0,2020-12-10,100,8
12159,60338,Первичная покупка,0,2020-08-14,100,8
11949,51135,Первичная покупка,1,2020-08-24,0,8
12608,60428,Первичная покупка,0,2020-10-24,100,8
10955,50116,Первичная покупка,1,2020-11-21,0,8
12417,60422,Первичная покупка,1,2020-11-23,0,8
12768,60168,Первичная покупка,0,2020-04-04,100,8
12296,60818,Первичная покупка,1,2020-01-07,0,8
13527,61341,Первичная покупка,1,2020-06-22,0,8
11020,51228,Первичная покупка,1,2020-03-10,0,8
10502,50311,Первичная покупка,0,2020-12-04,100,8
12637,60590,Первичная покупка,1,2020-01-18,0,8
13495,61241,Первичная покупка,0,2020-01-28,100,8
12978,60799,Первичная покупка,1,2020-07-18,0,8
11731,51064,Первичная покупка,1,2020-10-22,0,8
11212,51740,Первичная покупка,1,2020-07-10,0,8
10310,50995,Первичная покупка,1,2020-07-13,0,8
13240,61684,Первичная покупка,1,2020-09-10,0,8
13894,61638,Первичная покупка,0,2020-07-16,100,8
11991,51696,Первичная покупка,1,2020-10-15,0,8
13692,61893,Первичная покупка,1,2020-12-02,0,8
10498,50387,Первичная покупка,1,2020-10-23,0,8
11773,51274,Первичная покупка,1,2020-01-21,0,8
11880,51596,Первичная покупка,1,2020-10-22,0,8
12501,60007,Первичная покупка,1,2020-10-31,0,8
10049,50068,Первичная покупка,1,2020-05-22,0,8
12363,60935,Первичная покупка,1,2020-03-31,0,8
13967,61769,Первичная покупка,1,2020-05-02,0,8
12973,60495,Первичная покупка,1,2020-09-07,0,8
11408,51541,Первичная покупка,1,2020-11-15,0,8
13767,61690,Первичная покупка,0,2020-12-18,100,8
11961,51895,Первичная покупка,1,2020-04-29,0,8
11380,51263,Первичная покупка,0,2020-03-09,100,8
12119,60571,Первичная покупка,0,2020-12-17,100,8
12362,60905,Первичная покупка,1,2020-08-22,0,8
13916,61291,Первичная покупка,1,2020-05-12,0,8
10433,50695,Первичная покупка,1,2020-07-03,0,8
12943,60416,Первичная покупка,1,2020-08-12,0,8
10530,50140,Первичная покупка,0,2020-10-08,100,8
13360,61673,Первичная покупка,1,2020-12-28,0,8
12987,60873,Первичная покупка,1,2020-03-07,0,8
11836,51699,Первичная покупка,1,2020-09-16,0,8
12059,60390,Первичная покупка,1,2020-04-24,0,8
11947,51214,Первичная покупка,1,2020-12-11,0,8
10590,50796,Первичная покупка,1,2020-08-04,0,8
12328,60126,Первичная покупка,0,2020-01-28,100,8
12611,60379,Первичная покупка,1,2020-06-09,0,8
11895,51088,Первичная покупка,0,2020-08-11,100,8
13559,61325,Первичная покупка,1,2020-05-20,0,8
11647,51579,Первичная покупка,1,2020-05-12,0,8
13780,61089,Первичная покупка,1,2020-12-04,0,8
13358,61743,Первичная покупка,1,2020-03-31,0,8
10988,50023,Первичная покупка,1,2020-06-10,0,8
12419,60517,Первичная покупка,0,2020-04-07,100,8
11543,51410,Первичная покупка,1,2020-07-31,0,8
13532,61524,Первичная покупка,0,2020-06-08,100,8
11806,51758,Первичная покупка,1,2020-09-19,0,8
10312,50626,Первичная покупка,0,2020-02-15,100,8
12097,60013,Первичная покупка,1,2020-09-20,0,8
10968,50753,Первичная покупка,1,2020-11-04,0,8
10618,50768,Первичная покупка,1,2020-07-12,0,8
13265,61931,Первичная покупка,0,2020-05-17,100,8
11797,51880,Первичная покупка,1,2020-08-05,0,8
10046,50249,Первичная покупка,0,2020-02-07,100,8
12594,60209,Первичная покупка,0,2020-02-04,100,8
13398,61119,Первичная покупка,1,2020-03-27,0,8
11498,51387,Первичная покупка,0,2020-11-02,100,8
11598,51974,Первичная покупка,0,2020-10-03,100,8
11585,51036,Первичная покупка,1,2020-05-15,0,8
10742,50353,Первичная покупка,1,2020-03-20,0,8
11595,51276,Первичная покупка,1,2020-09-23,0,8
11223,51762,Первичная покупка,1,2020-09-17,0,8
10287,50441,Первичная покупка,0,2020-02-03,100,8
13131,61826,Первичная покупка,0,2020-03-18,100,8
10417,50422,Первичная покупка,1,2020-03-12,0,8
12420,60544,Первичная покупка,1,2020-03-09,0,8
12324,60196,Первичная покупка,0,2020-08-19,100,8
13528,61128,Первичная покупка,1,2020-09-25,0,8
11032,51613,Первичная покупка,1,2020-07-03,0,8
12305,60426,Автопродление,-1,2020-08-11,399,0
11885,51069,Автопродление,-1,2020-05-14,399,0
10246,50915,Автопродление,-1,2020-02-09,399,0
11188,51490,Автопродление,-1,2020-09-17,399,0
13595,61276,Автопродление,-1,2020-03-29,399,0
10611,50379,Автопродление,-1,2020-01-17,399,0
11676,51203,Автопродление,-1,2020-01-18,399,0
12336,60328,Автопродление,-1,2021-01-10,399,0
13405,61942,Автопродление,-1,2020-09-28,399,0
10203,50183,Автопродление,-1,2020-11-01,399,0
10381,50551,Автопродление,-1,2020-08-07,399,0
11974,51783,Автопродление,-1,2020-03-01,399,0
12641,60236,Автопродление,-1,2020-05-25,399,0
12984,60102,Автопродление,-1,2020-09-26,399,0
10353,50549,Автопродление,-1,2021-01-12,399,0
12871,60904,Автопродление,-1,2020-02-20,399,0
10963,50059,Автопродление,-1,2020-10-01,399,0
10653,50158,Автопродление,-1,2021-01-11,399,0
13096,61630,Автопродление,-1,2020-12-03,399,0
11183,51370,Автопродление,-1,2020-08-14,399,0
12921,60767,Автопродление,-1,2020-07-20,399,0
11379,51641,Автопродление,-1,2020-10-15,399,0
11957,51254,Автопродление,-1,2020-08-21,399,0
11419,51517,Автопродление,-1,2020-10-02,399,0
13733,61850,Автопродление,-1,2020-08-12,399,0
12761,60118,Автопродление,-1,2020-06-12,399,0
10616,50432,Автопродление,-1,2020-12-23,399,0
11821,51299,Автопродление,-1,2020-09-29,399,0
11724,51362,Автопродление,-1,2020-08-11,399,0
10311,50289,Автопродление,-1,2020-06-02,399,0
13473,61329,Автопродление,-1,2020-10-13,399,0
10649,50604,Автопродление,-1,2020-03-28,399,0
13283,61663,Автопродление,-1,2020-03-14,399,0
10257,50480,Автопродление,-1,2020-08-16,399,0
10177,50747,Автопродление,-1,2020-05-17,399,0
13432,61217,Автопродление,-1,2020-08-20,399,0
12781,60650,Автопродление,-1,2020-03-12,399,0
10639,50577,Автопродление,-1,2020-11-06,399,0
11973,51495,Автопродление,-1,2020-02-16,399,0
12407,60731,Автопродление,-1,2020-07-27,399,0
12624,60205,Автопродление,-1,2020-11-08,399,0
11063,51872,Автопродление,-1,2020-07-22,399,0
11305,51426,Автопродление,-1,2020-05-15,399,0
10950,50146,Автопродление,-1,2020-05-11,399,0
10092,50606,Автопродление,-1,2020-08-21,399,0
11047,51913,Автопродление,-1,2020-12-21,399,0
11778,51921,Автопродление,-1,2021-01-11,399,0
11454,51525,Автопродление,-1,2020-03-04,399,0
12836,60699,Автопродление,-1,2020-05-09,399,0
10594,50209,Автопродление,-1,2020-10-02,399,0
12538,60487,Автопродление,-1,2020-10-15,399,0
13431,61817,Автопродление,-1,2020-12-08,399,0
13871,61904,Автопродление,-1,2020-03-17,399,0
10140,50775,Автопродление,-1,2020-02-13,399,0
12123,60295,Автопродление,-1,2020-10-13,399,0
13212,61740,Автопродление,-1,2020-02-29,399,0
13947,61214,Автопродление,-1,2020-04-03,399,0
11315,51576,Автопродление,-1,2020-08-07,399,0
10296,50818,Автопродление,-1,2020-05-08,399,0
13640,61765,Автопродление,-1,2020-04-16,399,0
10789,50685,Автопродление,-1,2020-08-25,399,0
13207,61318,Автопродление,-1,2020-07-21,399,0
10477,50465,Автопродление,-1,2020-05-03,399,0
12169,60479,Автопродление,-1,2020-04-24,399,0
12558,60811,Автопродление,-1,2020-08-15,399,0
11281,51967,Автопродление,-1,2020-10-20,399,0
11721,51786,Автопродление,-1,2020-11-03,399,0
10473,50329,Автопродление,-1,2020-01-20,399,0
10100,50109,Автопродление,-1,2020-05-12,399,0
12812,60875,Автопродление,-1,2020-11-22,399,0
12816,60868,Автопродление,-1,2020-05-17,399,0
11768,51168,Автопродление,-1,2020-07-31,399,0
13440,61829,Автопродление,-1,2020-06-29,399,0
13832,61586,Автопродление,-1,2020-09-17,399,0
10749,50660,Автопродление,-1,2020-06-30,399,0
13270,61572,Автопродление,-1,2020-04-29,399,0
12185,60618,Автопродление,-1,2020-06-23,399,0
13189,61372,Автопродление,-1,2020-08-26,399,0
11367,51670,Автопродление,-1,2020-02-08,399,0
10269,50523,Автопродление,-1,2020-07-10,399,0
10658,50219,Автопродление,-1,2020-10-10,399,0
12131,60826,Автопродление,-1,2020-05-21,399,0
10802,50180,Автопродление,-1,2020-07-20,399,0
12975,60863,Автопродление,-1,2020-06-03,399,0
13130,61434,Автопродление,-1,2020-12-09,399,0
13334,61016,Автопродление,-1,2020-09-17,399,0
10826,50272,Автопродление,-1,2021-01-03,399,0
11259,51384,Автопродление,-1,2020-07-21,399,0
10866,50914,Автопродление,-1,2020-02-04,399,0
10942,50581,Автопродление,-1,2020-09-02,399,0
10670,50060,Автопродление,-1,2020-11-19,399,0
10074,50791,Автопродление,-1,2020-06-18,399,0
10744,50568,Автопродление,-1,2020-12-23,399,0
10430,50179,Автопродление,-1,2020-08-24,399,0
10284,50086,Автопродление,-1,2020-02-20,399,0
11769,51255,Автопродление,-1,2020-02-06,399,0
13879,61754,Автопродление,-1,2020-07-24,399,0
11827,51947,Автопродление,-1,2020-08-07,399,0
